Id	Doc_Id	Sent_Id	Word	Tag	begin	end
142013	1437492421009477634	3914	en	O	146	148
142014	1437492421009477634	3914	crisis.	O	149	156
142015	1437492421009477634	3914	Dr.	O	157	160
142016	1437492421009477634	3914	Jaime	O	161	166
142017	1437492421009477634	3914	Barreto,	O	167	175
142018	1437492421009477634	3914	agende	O	176	182
142019	1437492421009477634	3914	su	O	183	185
142020	1437492421009477634	3914	cita,	O	186	191
142021	1437492421009477634	3914	reservas	O	192	200
142022	1437492421009477634	3914	Cel/WA	O	201	207
142023	1437492421009477634	3914	3167408685.	O	209	220
142024	1437492421009477634	3914	https://t.co/JkiSgGqzaB	O	221	244
34450	1418928128387395591	935	guantes,	O	0	8
34451	1418928128387395591	935	calcetas,	O	9	18
34452	1418928128387395591	935	tobilleras	O	19	29
34453	1418928128387395591	935	de	O	30	32
34454	1418928128387395591	935	compresión	O	33	43
34455	1418928128387395591	935	ayudan	O	44	50
34456	1418928128387395591	935	a	O	51	52
34457	1418928128387395591	935	disminuir	O	53	62
34458	1418928128387395591	935	los	O	63	66
34459	1418928128387395591	935	dolores	O	67	74
34460	1418928128387395591	935	que	O	75	78
34461	1418928128387395591	935	causa	O	79	84
34462	1418928128387395591	935	el	O	85	87
34463	1418928128387395591	935	cansancio,	O	88	98
34464	1418928128387395591	935	la	O	99	101
34465	1418928128387395591	935	#artritis	B-MISC	103	111
34466	1418928128387395591	935	y	O	112	113
34467	1418928128387395591	935	otros	O	114	119
34468	1418928128387395591	935	padecimientos.	O	120	134
34469	1418928128387395591	935	Estamos	O	135	142
34470	1418928128387395591	935	en	O	143	145
34471	1418928128387395591	935	#cumbres	O	147	154
34472	1418928128387395591	935	hacemos	O	155	162
34473	1418928128387395591	935	entregas	O	163	171
34474	1418928128387395591	935	personales	O	172	182
34475	1418928128387395591	935	en	O	183	185
34476	1418928128387395591	935	#monterrey,	O	187	197
34477	1418928128387395591	935	#mty,	O	199	203
34478	1418928128387395591	935	RT	O	204	206
34479	1418928128387395591	935	PLS.	O	207	211
34480	1418928128387395591	935	https://t.co/wdsitzwoD5	O	212	235
19622	1475961682035986443	536	Cada	O	0	4
19623	1475961682035986443	536	28Dic	O	5	10
19624	1475961682035986443	536	reaparece	O	11	20
19625	1475961682035986443	536	un	O	21	23
19626	1475961682035986443	536	dolor	O	24	29
19627	1475961682035986443	536	desde	O	30	35
19628	1475961682035986443	536	hace	O	36	40
19629	1475961682035986443	536	9	O	41	42
19630	1475961682035986443	536	años...	O	43	50
19631	1475961682035986443	536	Quizás	O	51	57
19632	1475961682035986443	536	es	O	58	60
19633	1475961682035986443	536	egoísmo	O	61	68
19634	1475961682035986443	536	de	O	69	71
19635	1475961682035986443	536	mi	O	72	74
19636	1475961682035986443	536	parte	O	75	80
19637	1475961682035986443	536	pretender	O	81	90
19638	1475961682035986443	536	que	O	91	94
19639	1475961682035986443	536	mi	O	95	97
19640	1475961682035986443	536	abuela	O	98	104
19641	1475961682035986443	536	fuera	O	105	110
19642	1475961682035986443	536	eterna.	O	111	118
19643	1475961682035986443	536	El	O	119	121
19644	1475961682035986443	536	cáncer...	B-MISC	122	131
19645	1475961682035986443	536	Otra	O	132	136
19646	1475961682035986443	536	fuerte	O	137	143
19647	1475961682035986443	536	prueba	O	144	150
19648	1475961682035986443	536	para	O	151	155
19649	1475961682035986443	536	ella,	O	156	161
19650	1475961682035986443	536	que	O	162	165
19651	1475961682035986443	536	no	O	166	168
19652	1475961682035986443	536	tuvo	O	169	173
19653	1475961682035986443	536	una	O	174	177
19654	1475961682035986443	536	niñez	O	178	183
19655	1475961682035986443	536	fácil,	O	184	190
19656	1475961682035986443	536	se	O	191	193
19657	1475961682035986443	536	dedicó	O	194	200
19658	1475961682035986443	536	al	O	201	203
19659	1475961682035986443	536	trajín	O	204	210
19660	1475961682035986443	536	del	O	211	214
19661	1475961682035986443	536	hogar.	O	215	221
19662	1475961682035986443	536	Maestra	O	222	229
19663	1475961682035986443	536	del	O	230	233
19664	1475961682035986443	536	perdón	O	234	240
19665	1475961682035986443	536	con	O	241	244
19666	1475961682035986443	536	un	O	245	247
19667	1475961682035986443	536	noble	O	248	253
19668	1475961682035986443	536	💙👵.	O	254	257
19669	1475961682035986443	536	#MicroArcano	O	259	270
119552	1456432827197706245	3283	Lo	O	0	2
119553	1456432827197706245	3283	único	O	3	8
119554	1456432827197706245	3283	que	O	9	12
119555	1456432827197706245	3283	le	O	13	15
119556	1456432827197706245	3283	faltaba	O	16	23
119557	1456432827197706245	3283	a	O	24	25
119558	1456432827197706245	3283	mi	O	26	28
119559	1456432827197706245	3283	vida	O	29	33
119560	1456432827197706245	3283	…	O	34	35
119561	1456432827197706245	3283	una	O	36	39
119562	1456432827197706245	3283	enfermedad	B-MISC	40	50
119563	1456432827197706245	3283	crónica	I-MISC	51	58
119564	1456432827197706245	3283	y	I-MISC	59	60
119565	1456432827197706245	3283	hereditaria	I-MISC	61	72
119566	1456432827197706245	3283	🙄	O	73	74
119567	1456432827197706245	3283	#bad	O	76	79
146048	1299911985639968769	4029	Hoy	O	0	3
146049	1299911985639968769	4029	por	O	4	7
146050	1299911985639968769	4029	fin	O	8	11
146051	1299911985639968769	4029	he	O	12	14
146052	1299911985639968769	4029	tenido	O	15	21
146053	1299911985639968769	4029	en	O	22	24
146054	1299911985639968769	4029	mis	O	25	28
146055	1299911985639968769	4029	manos	O	29	34
146056	1299911985639968769	4029	un	O	35	37
146057	1299911985639968769	4029	pte	O	38	41
146058	1299911985639968769	4029	Harrison:	O	42	51
146059	1299911985639968769	4029	quemadura2ºG,	B-MISC	52	65
146060	1299911985639968769	4029	asma,	B-MISC	66	71
146061	1299911985639968769	4029	artrosis,	B-MISC	72	81
146062	1299911985639968769	4029	leishamnia,	B-MISC	82	93
146063	1299911985639968769	4029	anemia,	B-MISC	94	101
146064	1299911985639968769	4029	TEC	B-MISC	102	105
146065	1299911985639968769	4029	moderado,	O	106	115
146066	1299911985639968769	4029	gastritis,	B-MISC	116	126
146067	1299911985639968769	4029	amputación	B-MISC	127	137
146068	1299911985639968769	4029	traumatica	O	138	148
146069	1299911985639968769	4029	de	O	149	151
146070	1299911985639968769	4029	dedo...	O	152	159
146071	1299911985639968769	4029	y	O	160	161
146072	1299911985639968769	4029	mañana	O	162	168
146073	1299911985639968769	4029	me	O	169	171
146074	1299911985639968769	4029	viene	O	172	177
146075	1299911985639968769	4029	para	O	178	182
146076	1299911985639968769	4029	descarte	O	183	191
146077	1299911985639968769	4029	de	O	192	194
146078	1299911985639968769	4029	diabetes	B-MISC	195	203
146079	1299911985639968769	4029	tipo	I-MISC	204	208
146080	1299911985639968769	4029	2	I-MISC	209	210
146081	1299911985639968769	4029	🤓🧐	O	211	213
22298	1278295917871972352	607	¿Por	O	0	4
22299	1278295917871972352	607	qué	O	5	8
22300	1278295917871972352	607	es	O	9	11
22301	1278295917871972352	607	tan	O	12	15
22302	1278295917871972352	607	importante	O	16	26
22303	1278295917871972352	607	lavarse	O	27	34
22304	1278295917871972352	607	las	O	35	38
22305	1278295917871972352	607	manos?	O	39	45
22306	1278295917871972352	607	🦠Previene	O	46	55
22307	1278295917871972352	607	las	O	56	59
22308	1278295917871972352	607	infecciones	B-MISC	60	71
22309	1278295917871972352	607	🤒	O	72	73
22310	1278295917871972352	607	🚿	O	74	75
22311	1278295917871972352	607	Lavarse	O	76	83
22312	1278295917871972352	607	frecuentemente	O	84	98
22313	1278295917871972352	607	contribuye	O	99	109
22314	1278295917871972352	607	a	O	110	111
22315	1278295917871972352	607	eliminar	O	112	120
22316	1278295917871972352	607	gérmenes	O	121	129
22317	1278295917871972352	607	que	O	130	133
22318	1278295917871972352	607	no	O	134	136
22319	1278295917871972352	607	vemos	O	137	142
22320	1278295917871972352	607	😷Es	O	143	146
22321	1278295917871972352	607	una	O	147	150
22322	1278295917871972352	607	de	O	151	153
22323	1278295917871972352	607	las	O	154	157
22324	1278295917871972352	607	acciones	O	158	166
22325	1278295917871972352	607	básicas	O	167	174
22326	1278295917871972352	607	en	O	175	177
22327	1278295917871972352	607	la	O	178	180
22328	1278295917871972352	607	prevención	O	181	191
22329	1278295917871972352	607	de	O	192	194
22330	1278295917871972352	607	la	O	195	197
22331	1278295917871972352	607	transmisión	O	198	209
22332	1278295917871972352	607	de	O	210	212
22333	1278295917871972352	607	la	O	213	215
22334	1278295917871972352	607	#COVID19	B-MISC	217	224
22335	1278295917871972352	607	https://t.co/Yd5nThx0rP	O	225	248
171972	1384449490011164672	4727	"""Los"	O	0	4
171973	1384449490011164672	4727	opioides	O	5	13
171974	1384449490011164672	4727	no	O	14	16
171975	1384449490011164672	4727	me	O	17	19
171976	1384449490011164672	4727	quitan	O	20	26
171977	1384449490011164672	4727	el	O	27	29
171978	1384449490011164672	4727	dolor	O	30	35
171979	1384449490011164672	4727	pero	O	36	40
171980	1384449490011164672	4727	me	O	41	43
171981	1384449490011164672	4727	dejan	O	44	49
171982	1384449490011164672	4727	la	O	50	52
171983	1384449490011164672	4727	cabeza	O	53	59
171984	1384449490011164672	4727	turbia	O	60	66
171985	1384449490011164672	4727	y	O	67	68
171986	1384449490011164672	4727	me	O	69	71
171987	1384449490011164672	4727	ayudan	O	72	78
171988	1384449490011164672	4727	a	O	79	80
171989	1384449490011164672	4727	olvidarme	O	81	90
171990	1384449490011164672	4727	de	O	91	93
171991	1384449490011164672	4727	la	O	94	96
171992	1384449490011164672	4727	realidad...	O	97	108
171993	1384449490011164672	4727	""""	O	109	110
171994	1384449490011164672	4727	Hoy	O	112	115
171995	1384449490011164672	4727	con	O	116	119
171996	1384449490011164672	4727	la	O	120	122
171997	1384449490011164672	4727	psicóloga	O	123	132
171998	1384449490011164672	4727	de	O	133	135
171999	1384449490011164672	4727	adicciones	B-MISC	136	146
172000	1384449490011164672	4727	intentando	O	147	157
172001	1384449490011164672	4727	romper	O	158	164
172002	1384449490011164672	4727	círculos	O	165	173
172003	1384449490011164672	4727	maléficos:	O	174	184
172004	1384449490011164672	4727	🧿	O	185	186
172005	1384449490011164672	4727	Soledad-sobrepeso-inmovilidad-dolor	O	187	222
172006	1384449490011164672	4727	crónico-opioides	O	223	239
172007	1384449490011164672	4727	🔄	O	240	241
172008	1384449490011164672	4727	https://t.co/kb2a4e4tB2	O	242	265
16147	1175327303116763136	440	Hoy	O	0	3
16148	1175327303116763136	440	21	O	4	6
16149	1175327303116763136	440	de	O	7	9
16150	1175327303116763136	440	Septiembre	O	10	20
16151	1175327303116763136	440	se	O	21	23
16152	1175327303116763136	440	celebra	O	24	31
16153	1175327303116763136	440	el	O	32	34
16154	1175327303116763136	440	Día	O	35	38
16155	1175327303116763136	440	Mundial	O	39	46
16156	1175327303116763136	440	del	O	47	50
16157	1175327303116763136	440	Alzheimer.	B-MISC	51	61
16158	1175327303116763136	440	Os	O	62	64
16159	1175327303116763136	440	dejamos	O	65	72
16160	1175327303116763136	440	un	O	73	75
16161	1175327303116763136	440	enlace	O	76	82
16162	1175327303116763136	440	a	O	83	84
16163	1175327303116763136	440	la	O	85	87
16164	1175327303116763136	440	Confederación	O	88	101
16165	1175327303116763136	440	Española	O	102	110
16166	1175327303116763136	440	de	O	111	113
16167	1175327303116763136	440	Alzheimer	B-MISC	114	123
16168	1175327303116763136	440	https://t.co/u3ewqOnN4R	O	124	147
16169	1175327303116763136	440	#Alzheimer	B-MISC	149	158
16170	1175327303116763136	440	#Psicología	O	160	170
16171	1175327303116763136	440	#PsicologosMadridEnGetafe	O	172	196
16172	1175327303116763136	440	#SaludMental	O	198	209
45637	1397575898132586500	1243	“Estoy	O	0	6
45638	1397575898132586500	1243	de	O	7	9
45639	1397575898132586500	1243	maravilla..	O	10	21
45640	1397575898132586500	1243	la	O	22	24
45641	1397575898132586500	1243	cabeza	O	25	31
45642	1397575898132586500	1243	me	O	32	34
45643	1397575898132586500	1243	funciona,	O	35	44
45644	1397575898132586500	1243	ahora	O	45	50
45645	1397575898132586500	1243	salgo	O	51	56
45646	1397575898132586500	1243	cada	O	57	61
45647	1397575898132586500	1243	día	O	62	65
45648	1397575898132586500	1243	y	O	66	67
45649	1397575898132586500	1243	me	O	68	70
45650	1397575898132586500	1243	reuno	O	71	76
45651	1397575898132586500	1243	con	O	77	80
45652	1397575898132586500	1243	la	O	81	83
45653	1397575898132586500	1243	familia..	O	84	93
45654	1397575898132586500	1243	ya	O	94	96
45655	1397575898132586500	1243	no	O	97	99
45656	1397575898132586500	1243	pienso	O	100	106
45657	1397575898132586500	1243	en	O	107	109
45658	1397575898132586500	1243	la	O	110	112
45659	1397575898132586500	1243	muerte	O	113	119
45660	1397575898132586500	1243	y	O	120	121
45661	1397575898132586500	1243	el	O	122	124
45662	1397575898132586500	1243	suicidio,	B-MISC	125	134
45663	1397575898132586500	1243	ahora	O	135	140
45664	1397575898132586500	1243	disfruto	O	141	149
45665	1397575898132586500	1243	de	O	150	152
45666	1397575898132586500	1243	la	O	153	155
45667	1397575898132586500	1243	vida”..	O	156	163
45668	1397575898132586500	1243	“Ahora	O	164	170
45669	1397575898132586500	1243	ya	O	171	173
45670	1397575898132586500	1243	decide	O	174	180
45671	1397575898132586500	1243	ella	O	181	185
45672	1397575898132586500	1243	qué	O	186	189
45673	1397575898132586500	1243	hacer	O	190	195
45674	1397575898132586500	1243	para	O	196	200
45675	1397575898132586500	1243	comer..”	O	201	209
45676	1397575898132586500	1243	La	O	210	212
45677	1397575898132586500	1243	depresión	B-MISC	213	222
45678	1397575898132586500	1243	se	O	223	225
45679	1397575898132586500	1243	cura,	O	226	231
45680	1397575898132586500	1243	y	O	232	233
45681	1397575898132586500	1243	los	O	234	237
45682	1397575898132586500	1243	antidepresivos	O	238	252
45683	1397575898132586500	1243	funcionan..	O	253	264
45684	1397575898132586500	1243	#depresión	B-MISC	266	275
45685	1397575898132586500	1243	https://t.co/MJ70FV2URw	O	276	299
44896	1454055413654065159	1223	No	O	0	2
44897	1454055413654065159	1223	lo	O	3	5
44898	1454055413654065159	1223	decimos	O	6	13
44899	1454055413654065159	1223	nosotros...	O	14	25
44900	1454055413654065159	1223	"""Maduro"	O	26	33
44901	1454055413654065159	1223	llama	O	34	39
44902	1454055413654065159	1223	"""imbécil"""	O	40	49
44903	1454055413654065159	1223	a	O	50	51
44904	1454055413654065159	1223	Bolsonaro	O	52	61
44905	1454055413654065159	1223	por	O	62	65
44906	1454055413654065159	1223	sus	O	66	69
44907	1454055413654065159	1223	comentarios	O	70	81
44908	1454055413654065159	1223	sobre	O	82	87
44909	1454055413654065159	1223	las	O	88	91
44910	1454055413654065159	1223	vacunas	O	92	99
44911	1454055413654065159	1223	para	O	100	104
44912	1454055413654065159	1223	#COVID19	B-MISC	106	113
44913	1454055413654065159	1223	y	O	114	115
44914	1454055413654065159	1223	el	O	116	118
44915	1454055413654065159	1223	#sida	B-MISC	120	124
44916	1454055413654065159	1223	""""	O	125	126
44917	1454055413654065159	1223	Bolsonaro	O	127	136
44918	1454055413654065159	1223	sugiere	O	137	144
44919	1454055413654065159	1223	que	O	145	148
44920	1454055413654065159	1223	las	O	149	152
44921	1454055413654065159	1223	vacunas	O	153	160
44922	1454055413654065159	1223	contra	O	161	167
44923	1454055413654065159	1223	el	O	168	170
44924	1454055413654065159	1223	covid-19	B-MISC	171	179
44925	1454055413654065159	1223	podrían	O	180	187
44926	1454055413654065159	1223	aumentar	O	188	196
44927	1454055413654065159	1223	el	O	197	199
44928	1454055413654065159	1223	riesgo	O	200	206
44929	1454055413654065159	1223	de	O	207	209
44930	1454055413654065159	1223	infección	B-MISC	210	219
44931	1454055413654065159	1223	por	I-MISC	220	223
44932	1454055413654065159	1223	VIH	I-MISC	224	227
44933	1454055413654065159	1223	https://t.co/uSTu44zOla	O	228	251
167527	1361818682821914628	4611	Mi	O	0	2
167528	1361818682821914628	4611	viejo	O	3	8
167529	1361818682821914628	4611	recuerda	O	9	17
167530	1361818682821914628	4611	al	O	18	20
167531	1361818682821914628	4611	Carlos	O	21	27
167532	1361818682821914628	4611	repitiendo	O	28	38
167533	1361818682821914628	4611	"""ese"	O	39	43
167534	1361818682821914628	4611	simio	O	44	49
167535	1361818682821914628	4611	me	O	50	52
167536	1361818682821914628	4611	fundió	O	53	59
167537	1361818682821914628	4611	y	O	60	61
167538	1361818682821914628	4611	enfermó:	O	62	70
167539	1361818682821914628	4611	9	O	71	72
167540	1361818682821914628	4611	úlceras	B-MISC	73	80
167541	1361818682821914628	4611	en	O	81	83
167542	1361818682821914628	4611	el	O	84	86
167543	1361818682821914628	4611	"estómago"""	O	87	96
167544	1361818682821914628	4611	y	O	97	98
167545	1361818682821914628	4611	acá	O	99	102
167546	1361818682821914628	4611	está	O	103	107
167547	1361818682821914628	4611	con	O	108	111
167548	1361818682821914628	4611	85	O	112	114
167549	1361818682821914628	4611	pirulos	O	115	122
167550	1361818682821914628	4611	con	O	123	126
167551	1361818682821914628	4611	un	O	127	129
167552	1361818682821914628	4611	Parkinson	B-MISC	130	139
167553	1361818682821914628	4611	galopante,	O	140	150
167554	1361818682821914628	4611	un	O	151	153
167555	1361818682821914628	4611	Alzheimer	B-MISC	154	163
167556	1361818682821914628	4611	que	O	164	167
167557	1361818682821914628	4611	avanza	O	168	174
167558	1361818682821914628	4611	pero	O	175	179
167559	1361818682821914628	4611	CON	O	180	183
167560	1361818682821914628	4611	MEMORIA.	O	184	192
167561	1361818682821914628	4611	#CarlosMenem	O	194	205
25618	1493928321507282945	698	Dejad	O	0	5
25619	1493928321507282945	698	de	O	6	8
25620	1493928321507282945	698	estereotipar	O	9	21
25621	1493928321507282945	698	a	O	22	23
25622	1493928321507282945	698	las	O	24	27
25623	1493928321507282945	698	personas	O	28	36
25624	1493928321507282945	698	disca.	O	37	43
25625	1493928321507282945	698	Dejad	O	44	49
25626	1493928321507282945	698	de	O	50	52
25627	1493928321507282945	698	conigtificar	O	53	65
25628	1493928321507282945	698	estar	O	66	71
25629	1493928321507282945	698	enfermo/a	O	72	81
25630	1493928321507282945	698	y/o	O	82	85
25631	1493928321507282945	698	tener	O	86	91
25632	1493928321507282945	698	una	O	92	95
25633	1493928321507282945	698	discapacidad	B-MISC	96	108
25634	1493928321507282945	698	como	O	109	113
25635	1493928321507282945	698	si	O	114	116
25636	1493928321507282945	698	fuera	O	117	122
25637	1493928321507282945	698	"""lo"	O	123	126
25638	1493928321507282945	698	peor	O	127	131
25639	1493928321507282945	698	q	O	132	133
25640	1493928321507282945	698	te	O	134	136
25641	1493928321507282945	698	puede	O	137	142
25642	1493928321507282945	698	pasar,	O	143	149
25643	1493928321507282945	698	la	O	151	153
25644	1493928321507282945	698	muerte	O	154	160
25645	1493928321507282945	698	en	O	161	163
25646	1493928321507282945	698	"vida""."	O	164	170
25647	1493928321507282945	698	Si,	O	171	174
25648	1493928321507282945	698	tengo	O	175	180
25649	1493928321507282945	698	una	O	181	184
25650	1493928321507282945	698	enfermedad.	O	185	196
25651	1493928321507282945	698	Y	O	197	198
25652	1493928321507282945	698	SURPRISE	O	199	207
25653	1493928321507282945	698	soy	O	208	211
25654	1493928321507282945	698	feliz!!	O	212	219
25655	1493928321507282945	698	😱	O	220	221
25656	1493928321507282945	698	Increíble,	O	222	232
25657	1493928321507282945	698	eh?	O	233	236
25658	1493928321507282945	698	🙄	O	237	238
25659	1493928321507282945	698	#SoyMutante	O	241	251
25660	1493928321507282945	698	AND	O	253	256
25661	1493928321507282945	698	I	O	257	258
25662	1493928321507282945	698	AM	O	259	261
25663	1493928321507282945	698	PROUD	O	262	267
25664	1493928321507282945	698	💛🤍🧡	O	268	271
25665	1493928321507282945	698	https://t.co/ZVCINjaf7K	O	272	295
73758	1238855803769143296	2034	Hoy	O	0	3
73759	1238855803769143296	2034	me	O	4	6
73760	1238855803769143296	2034	contaba	O	7	14
73761	1238855803769143296	2034	mi	O	15	17
73762	1238855803769143296	2034	madre	O	18	23
73763	1238855803769143296	2034	cuando	O	24	30
73764	1238855803769143296	2034	paso	O	31	35
73765	1238855803769143296	2034	por	O	36	39
73766	1238855803769143296	2034	el	O	40	42
73767	1238855803769143296	2034	síndrome	B-MISC	43	51
73768	1238855803769143296	2034	tóxico	B-MISC	52	58
73769	1238855803769143296	2034	en	O	59	61
73770	1238855803769143296	2034	el	O	62	64
73771	1238855803769143296	2034	año	O	65	68
73772	1238855803769143296	2034	82.	O	69	72
73773	1238855803769143296	2034	25000	O	73	78
73774	1238855803769143296	2034	afectados	O	79	88
73775	1238855803769143296	2034	y	O	89	90
73776	1238855803769143296	2034	1000	O	91	95
73777	1238855803769143296	2034	muertos.	O	96	104
73778	1238855803769143296	2034	En	O	105	107
73779	1238855803769143296	2034	el	O	108	110
73780	1238855803769143296	2034	82,	O	111	114
73781	1238855803769143296	2034	una	O	115	118
73782	1238855803769143296	2034	intoxicación	B-MISC	119	131
73783	1238855803769143296	2034	que	O	132	135
73784	1238855803769143296	2034	paralizaba	O	136	146
73785	1238855803769143296	2034	el	O	147	149
73786	1238855803769143296	2034	cuerpo,	O	150	157
73787	1238855803769143296	2034	una	O	158	161
73788	1238855803769143296	2034	intoxicación	B-MISC	162	174
73789	1238855803769143296	2034	que	O	175	178
73790	1238855803769143296	2034	a	O	179	180
73791	1238855803769143296	2034	ella	O	181	185
73792	1238855803769143296	2034	la	O	186	188
73793	1238855803769143296	2034	hizo	O	189	193
73794	1238855803769143296	2034	estar	O	194	199
73795	1238855803769143296	2034	en	O	200	202
73796	1238855803769143296	2034	silla	O	203	208
73797	1238855803769143296	2034	de	O	209	211
73798	1238855803769143296	2034	ruedas	O	212	218
73799	1238855803769143296	2034	(yo	O	219	222
73800	1238855803769143296	2034	no	O	223	225
73801	1238855803769143296	2034	había	O	226	231
73802	1238855803769143296	2034	nacido	O	232	238
73803	1238855803769143296	2034	pero	O	239	243
73804	1238855803769143296	2034	tenía	O	244	249
73805	1238855803769143296	2034	dos	O	250	253
73806	1238855803769143296	2034	niños	O	254	259
73807	1238855803769143296	2034	de	O	260	262
73808	1238855803769143296	2034	3	O	263	264
73809	1238855803769143296	2034	y	O	265	266
73810	1238855803769143296	2034	4	O	267	268
73811	1238855803769143296	2034	años)	O	269	274
35698	1361992725285978114	971	¿#NEUMONÍA	B-MISC	0	10
35699	1361992725285978114	971	SIN	O	11	14
35700	1361992725285978114	971	#FIEBRE	O	16	22
35701	1361992725285978114	971	en	O	23	25
35702	1361992725285978114	971	la	O	26	28
35703	1361992725285978114	971	enfermedad	B-MISC	29	39
35704	1361992725285978114	971	#COVID19?	O	41	49
35705	1361992725285978114	971	La	O	50	52
35706	1361992725285978114	971	fiebre	O	53	59
35707	1361992725285978114	971	es	O	60	62
35708	1361992725285978114	971	un	O	63	65
35709	1361992725285978114	971	mecanismo	O	66	75
35710	1361992725285978114	971	de	O	76	78
35711	1361992725285978114	971	alerta	O	79	85
35712	1361992725285978114	971	en	O	86	88
35713	1361992725285978114	971	la	O	89	91
35714	1361992725285978114	971	que	O	92	95
35715	1361992725285978114	971	nuestro	O	96	103
35716	1361992725285978114	971	organismo	O	104	113
35717	1361992725285978114	971	indica	O	114	120
35718	1361992725285978114	971	que	O	121	124
35719	1361992725285978114	971	algo	O	125	129
35720	1361992725285978114	971	malo	O	130	134
35721	1361992725285978114	971	sucede;	O	135	142
35722	1361992725285978114	971	sin	O	143	146
35723	1361992725285978114	971	embargo,	O	147	155
35724	1361992725285978114	971	es	O	156	158
35725	1361992725285978114	971	posible	O	159	166
35726	1361992725285978114	971	tener	O	167	172
35727	1361992725285978114	971	una	O	173	176
35728	1361992725285978114	971	infección	B-MISC	177	186
35729	1361992725285978114	971	sin	O	187	190
35730	1361992725285978114	971	fiebre?..en	O	191	202
35731	1361992725285978114	971	este	O	203	207
35732	1361992725285978114	971	video	O	208	213
35733	1361992725285978114	971	aprenderemos	O	214	226
35734	1361992725285978114	971	sobre	O	227	232
35735	1361992725285978114	971	ello	O	233	237
35736	1361992725285978114	971	📽	O	238	239
35737	1361992725285978114	971	https://t.co/nstraddg8b	O	240	263
35738	1361992725285978114	971	@dr_luispacora	O	264	278
35739	1361992725285978114	971	https://t.co/Ktooo4x7Mj	O	279	302
166026	1454805423232540674	4572	Llegó	O	0	5
166027	1454805423232540674	4572	con	O	6	9
166028	1454805423232540674	4572	tres	O	10	14
166029	1454805423232540674	4572	heridas	B-MISC	15	22
166030	1454805423232540674	4572	La	O	23	25
166031	1454805423232540674	4572	del	O	26	29
166032	1454805423232540674	4572	amor	O	30	34
166033	1454805423232540674	4572	La	O	35	37
166034	1454805423232540674	4572	de	O	38	40
166035	1454805423232540674	4572	la	O	41	43
166036	1454805423232540674	4572	muerte	O	44	50
166037	1454805423232540674	4572	La	O	51	53
166038	1454805423232540674	4572	de	O	54	56
166039	1454805423232540674	4572	la	O	57	59
166040	1454805423232540674	4572	vida	O	60	64
166041	1454805423232540674	4572	Con	O	65	68
166042	1454805423232540674	4572	tres	O	69	73
166043	1454805423232540674	4572	heridas	B-MISC	74	81
166044	1454805423232540674	4572	viene	O	82	87
166045	1454805423232540674	4572	La	O	88	90
166046	1454805423232540674	4572	de	O	91	93
166047	1454805423232540674	4572	la	O	94	96
166048	1454805423232540674	4572	vida	O	97	101
166049	1454805423232540674	4572	La	O	102	104
166050	1454805423232540674	4572	del	O	105	108
166051	1454805423232540674	4572	amor	O	109	113
166052	1454805423232540674	4572	La	O	114	116
166053	1454805423232540674	4572	de	O	117	119
166054	1454805423232540674	4572	la	O	120	122
166055	1454805423232540674	4572	muerte	O	123	129
166056	1454805423232540674	4572	Con	O	130	133
166057	1454805423232540674	4572	tres	O	134	138
166058	1454805423232540674	4572	heridas	B-MISC	139	146
166059	1454805423232540674	4572	yo	O	147	149
166060	1454805423232540674	4572	La	O	150	152
166061	1454805423232540674	4572	de	O	153	155
166062	1454805423232540674	4572	la	O	156	158
166063	1454805423232540674	4572	vida	O	159	163
166064	1454805423232540674	4572	La	O	164	166
166065	1454805423232540674	4572	de	O	167	169
166066	1454805423232540674	4572	la	O	170	172
166067	1454805423232540674	4572	muerte	O	173	179
166068	1454805423232540674	4572	Y	O	180	181
166069	1454805423232540674	4572	la	O	182	184
166070	1454805423232540674	4572	del	O	185	188
166071	1454805423232540674	4572	amor	O	189	193
166072	1454805423232540674	4572	#MiguelHernández	O	195	210
124039	1483520191761952768	3410	Que	O	0	3
124040	1483520191761952768	3410	hostil	O	4	10
124041	1483520191761952768	3410	es	O	11	13
124042	1483520191761952768	3410	la	O	14	16
124043	1483520191761952768	3410	sanidad	O	17	24
124044	1483520191761952768	3410	privada…	O	25	33
124045	1483520191761952768	3410	Todavía	O	34	41
124046	1483520191761952768	3410	recuerdo	O	42	50
124047	1483520191761952768	3410	cuando	O	51	57
124048	1483520191761952768	3410	me	O	58	60
124049	1483520191761952768	3410	estaba	O	61	67
124050	1483520191761952768	3410	muriendo	O	68	76
124051	1483520191761952768	3410	con	O	77	80
124052	1483520191761952768	3410	apendicitis	B-MISC	81	92
124053	1483520191761952768	3410	y	O	93	94
124054	1483520191761952768	3410	me	O	95	97
124055	1483520191761952768	3410	llevaron	O	98	106
124056	1483520191761952768	3410	el	O	107	109
124057	1483520191761952768	3410	datáfono	O	110	118
124058	1483520191761952768	3410	a	O	119	120
124059	1483520191761952768	3410	la	O	121	123
124060	1483520191761952768	3410	cama	O	124	128
124061	1483520191761952768	3410	porque	O	129	135
124062	1483520191761952768	3410	era	O	136	139
124063	1483520191761952768	3410	de	O	140	142
124064	1483520191761952768	3410	madrugada	O	143	152
124065	1483520191761952768	3410	y	O	153	154
124066	1483520191761952768	3410	no	O	155	157
124067	1483520191761952768	3410	conseguían	O	158	168
124068	1483520191761952768	3410	contactar	O	169	178
124069	1483520191761952768	3410	con	O	179	182
